Date,^AXJO,^GSPC,^HSI
2000-11-21,3301.10009765625,1347.3499755859375,15188.2998046875
2000-11-22,3284.699951171875,1322.3599853515625,14772.509765625
2000-11-23,3281.199951171875,,14563.509765625
2000-11-24,3280.60009765625,1341.77001953125,14376.900390625
2000-11-27,3303.199951171875,1348.969970703125,14602.759765625
2000-11-28,3306.199951171875,1336.0899658203125,14566.2197265625
2000-11-29,3275.60009765625,1341.9300537109375,14169.0595703125
2000-11-30,3274.60009765625,1314.949951171875,13984.3896484375
2000-12-01,3284.10009765625,1315.22998046875,14441.4296875
2000-12-04,3281.699951171875,1324.969970703125,14559.240234375
2000-12-05,3306.5,1376.5400390625,14573.2099609375
2000-12-06,3308.10009765625,1351.4599609375,15098.9501953125
2000-12-07,3309.0,1343.550048828125,15011.51953125
2000-12-08,3287.60009765625,1369.8900146484375,15189.330078125
2000-12-11,3312.39990234375,1380.199951171875,15408.5400390625
2000-12-12,3313.199951171875,1371.1800537109375,15329.599609375
2000-12-13,3297.5,1359.989990234375,15621.73046875
2000-12-14,3277.0,1340.9300537109375,15496.990234375
2000-12-15,3229.199951171875,1312.1500244140625,14975.5302734375
2000-12-18,3236.60009765625,1322.739990234375,15024.5302734375
2000-12-19,3258.10009765625,1305.5999755859375,15188.0400390625
2000-12-20,3245.199951171875,1264.739990234375,14930.7197265625
2000-12-21,3185.800048828125,1274.8599853515625,14659.3203125
2000-12-22,3196.0,1305.949951171875,14738.2099609375
2000-12-26,,1315.18994140625,
2000-12-27,3228.60009765625,1328.9200439453125,14748.3603515625
2000-12-28,3236.199951171875,1334.219970703125,14796.5498046875
2000-12-29,3206.199951171875,1320.280029296875,15095.5302734375
2001-01-02,3261.10009765625,1283.27001953125,14869.9404296875
2001-01-03,3235.699951171875,1347.56005859375,14589.580078125
2001-01-04,3293.800048828125,1333.3399658203125,15235.0302734375
2001-01-05,3300.39990234375,1298.3499755859375,15447.6103515625
2001-01-08,3264.300048828125,1295.8599853515625,15436.5302734375
2001-01-09,3244.89990234375,1300.800048828125,15500.58984375
2001-01-10,3239.199951171875,1313.27001953125,15435.7900390625
2001-01-11,3225.60009765625,1326.8199462890625,15090.76953125
2001-01-12,3243.199951171875,1318.550048828125,15295.419921875
2001-01-15,3250.89990234375,,15293.759765625
2001-01-16,3239.39990234375,1326.6500244140625,15363.150390625
2001-01-17,3253.699951171875,1329.469970703125,15261.48046875
2001-01-18,3289.89990234375,1347.969970703125,15528.75
2001-01-19,3311.60009765625,1342.5400390625,15933.5498046875
2001-01-22,3319.699951171875,1342.9000244140625,16099.26953125
2001-01-23,3288.60009765625,1360.4000244140625,16044.2099609375
2001-01-24,3297.199951171875,1364.300048828125,
2001-01-25,3321.39990234375,1357.510009765625,
2001-01-26,,1354.949951171875,
2001-01-29,3317.199951171875,1364.1700439453125,16099.8203125
2001-01-30,3334.89990234375,1373.72998046875,15893.0703125
2001-01-31,3341.699951171875,1366.010009765625,16102.349609375
2001-02-01,3364.300048828125,1373.469970703125,16163.990234375
2001-02-02,3355.300048828125,1349.469970703125,16071.2900390625
2001-02-05,3312.800048828125,1354.31005859375,15830.83984375
2001-02-06,3325.300048828125,1352.260009765625,15913.240234375
2001-02-07,3312.10009765625,1340.8900146484375,16049.4697265625
2001-02-08,3329.39990234375,1332.530029296875,15909.400390625
2001-02-09,3312.39990234375,1314.760009765625,15873.2802734375
2001-02-12,3330.300048828125,1330.31005859375,15693.1103515625
2001-02-13,3341.10009765625,1318.800048828125,15842.7197265625
2001-02-14,3350.10009765625,1315.9200439453125,15860.419921875
2001-02-15,3325.699951171875,1326.6099853515625,15756.3701171875
2001-02-16,3320.10009765625,1301.530029296875,15630.3095703125
2001-02-19,3291.39990234375,,15490.9599609375
2001-02-20,3302.60009765625,1278.93994140625,15527.3603515625
2001-02-21,3314.699951171875,1255.27001953125,15351.509765625
2001-02-22,3292.60009765625,1252.8199462890625,15098.6396484375
2001-02-23,3292.0,1245.8599853515625,15280.5595703125
2001-02-26,3301.60009765625,1267.6500244140625,15230.2197265625
2001-02-27,3302.39990234375,1257.93994140625,14834.73046875
2001-02-28,3326.5,1239.93994140625,14787.8701171875
2001-03-01,3350.10009765625,1241.22998046875,14360.5595703125
2001-03-02,3333.39990234375,1234.1800537109375,13966.4296875
2001-03-05,3342.89990234375,1241.4100341796875,14135.259765625
2001-03-06,3333.39990234375,1253.800048828125,14321.0498046875
2001-03-07,3362.0,1261.8900146484375,14177.3603515625
2001-03-08,3343.5,1264.739990234375,14208.9501953125
2001-03-09,3331.300048828125,1233.4200439453125,14194.349609375
2001-03-12,3320.699951171875,1180.1600341796875,13776.7197265625
2001-03-13,3264.699951171875,1197.6600341796875,13493.0302734375
2001-03-14,3263.89990234375,1166.7099609375,13330.83984375
2001-03-15,3242.89990234375,1173.56005859375,13504.169921875
2001-03-16,3252.39990234375,1150.530029296875,13522.0400390625
2001-03-19,3216.0,1170.81005859375,13457.6904296875
2001-03-20,3229.699951171875,1142.6199951171875,13223.8603515625
2001-03-21,3225.300048828125,1122.1400146484375,13154.4404296875
2001-03-22,3188.800048828125,1117.5799560546875,12621.849609375
2001-03-23,3145.300048828125,1139.8299560546875,12583.3603515625
2001-03-26,3165.10009765625,1152.68994140625,12950.490234375
2001-03-27,3170.39990234375,1182.1700439453125,12707.900390625
2001-03-28,3179.60009765625,1153.2900390625,12851.41015625
2001-03-29,3177.89990234375,1147.949951171875,12677.8896484375
2001-03-30,3147.199951171875,1160.3299560546875,12760.6396484375
2001-04-02,3194.60009765625,1145.8699951171875,12727.2998046875
2001-04-03,3192.300048828125,1106.4599609375,12584.2197265625
2001-04-04,3194.300048828125,1103.25,12063.7099609375
2001-04-05,3220.5,1151.43994140625,
2001-04-06,3233.199951171875,1128.4300537109375,12386.6103515625
2001-04-09,3215.699951171875,1137.5899658203125,12202.099609375
2001-04-10,3228.5,1168.3800048828125,12213.669921875
2001-04-11,3259.60009765625,1165.8900146484375,12706.4296875
2001-04-12,3276.800048828125,1183.5,12989.4697265625
2001-04-16,,1179.6800537109375,
2001-04-17,3258.699951171875,1191.81005859375,12606.4501953125
2001-04-18,3278.199951171875,1238.1600341796875,12972.7998046875
2001-04-19,3324.199951171875,1253.68994140625,13548.9501953125
2001-04-20,3303.5,1242.97998046875,13448.1298828125
2001-04-23,3300.60009765625,1224.3599853515625,13311.5
2001-04-24,3301.0,1209.469970703125,13274.6103515625
2001-04-25,,1228.75,13249.5498046875
2001-04-26,3312.0,1234.52001953125,13293.1103515625
2001-04-27,3293.89990234375,1253.050048828125,13386.0400390625
2001-04-30,3329.39990234375,1249.4599609375,
2001-05-01,3328.699951171875,1266.43994140625,
2001-05-02,3330.60009765625,1267.4300537109375,13814.240234375
2001-05-03,3350.0,1248.5799560546875,13718.1396484375
2001-05-04,3340.5,1266.6099853515625,13390.990234375
2001-05-07,3354.800048828125,1263.510009765625,13600.7802734375
2001-05-08,3338.89990234375,1261.199951171875,13540.8095703125
2001-05-09,3346.10009765625,1255.5400390625,13585.1396484375
2001-05-10,3386.5,1255.1800537109375,13604.7998046875
2001-05-11,3389.0,1245.6700439453125,13636.6103515625
2001-05-14,3382.199951171875,1248.9200439453125,13259.169921875
2001-05-15,3390.199951171875,1249.43994140625,13250.08984375
2001-05-16,3380.10009765625,1284.989990234375,13335.9501953125
2001-05-17,3410.0,1288.489990234375,13637.8701171875
2001-05-18,3404.10009765625,1291.9599609375,13459.1796875
2001-05-21,3435.300048828125,1312.8299560546875,13721.26953125
2001-05-22,3436.5,1309.3800048828125,13877.9501953125
2001-05-23,3426.699951171875,1289.050048828125,13839.099609375
2001-05-24,3416.0,1293.1700439453125,13810.599609375
2001-05-25,3426.10009765625,1277.8900146484375,13753.990234375
2001-05-28,3420.10009765625,,13739.0703125
2001-05-29,3411.10009765625,1267.9300537109375,13629.6103515625
2001-05-30,3399.800048828125,1248.0799560546875,13420.1298828125
2001-05-31,3379.10009765625,1255.8199462890625,13174.41015625
2001-06-01,3391.5,1260.6700439453125,13141.3798828125
2001-06-04,3426.699951171875,1267.1099853515625,13207.490234375
2001-06-05,3422.199951171875,1283.5699462890625,13451.8701171875
2001-06-06,3423.300048828125,1270.030029296875,13576.009765625
2001-06-07,3436.60009765625,1276.9599609375,13703.4296875
2001-06-08,3434.39990234375,1264.9599609375,13808.8896484375
2001-06-11,,1254.3900146484375,13675.490234375
2001-06-12,3401.800048828125,1255.8499755859375,13526.6796875
2001-06-13,3389.60009765625,1241.5999755859375,13523.3095703125
2001-06-14,3411.89990234375,1219.8699951171875,13248.8896484375
2001-06-15,3415.699951171875,1214.3599853515625,13102.5
2001-06-18,3385.0,1208.4300537109375,12948.7802734375
2001-06-19,3385.39990234375,1212.5799560546875,13133.66015625
2001-06-20,3412.89990234375,1223.1400146484375,12918.7099609375
2001-06-21,3410.800048828125,1237.0400390625,13187.4501953125
2001-06-22,3428.300048828125,1225.3499755859375,13174.01953125
2001-06-25,3418.699951171875,1218.5999755859375,
2001-06-26,3434.199951171875,1216.760009765625,12961.9697265625
2001-06-27,3409.800048828125,1211.0699462890625,13004.2099609375
2001-06-28,3420.5,1226.199951171875,12827.8203125
2001-06-29,3490.300048828125,1224.3800048828125,13042.5302734375
2001-07-02,3438.39990234375,1236.719970703125,
2001-07-03,3450.0,1234.449951171875,13184.75
2001-07-04,3429.699951171875,,13207.5302734375
2001-07-05,3377.800048828125,1219.239990234375,12999.48046875
2001-07-06,3353.89990234375,1190.5899658203125,
2001-07-09,3342.0,1198.780029296875,12690.6796875
2001-07-10,3356.699951171875,1181.52001953125,12713.900390625
2001-07-11,3378.0,1180.1800537109375,12527.900390625
2001-07-12,3392.60009765625,1208.1400146484375,12660.2001953125
2001-07-13,3396.5,1215.6800537109375,12612.7900390625
2001-07-16,3421.199951171875,1202.449951171875,12624.5302734375
2001-07-17,3402.699951171875,1214.43994140625,12495.25
2001-07-18,3393.89990234375,1207.7099609375,12427.1904296875
2001-07-19,3394.39990234375,1215.02001953125,12279.8203125
2001-07-20,3380.699951171875,1210.8499755859375,12301.6796875
2001-07-23,3373.0,1191.030029296875,12236.4501953125
2001-07-24,3352.60009765625,1171.6500244140625,12214.099609375
2001-07-25,3319.199951171875,1190.489990234375,
2001-07-26,3283.39990234375,1202.9300537109375,12039.8203125
2001-07-27,3292.0,1205.8199462890625,12182.169921875
2001-07-30,3316.60009765625,1204.52001953125,12086.66015625
2001-07-31,3324.5,1211.22998046875,12316.6904296875
2001-08-01,3374.5,1215.9300537109375,12478.740234375
2001-08-02,3404.10009765625,1220.75,12466.3701171875
2001-08-03,3405.39990234375,1214.3499755859375,12269.080078125
2001-08-06,3406.699951171875,1200.47998046875,12148.8095703125
2001-08-07,3407.0,1204.4000244140625,12007.1904296875
2001-08-08,3402.60009765625,1183.530029296875,11958.009765625
2001-08-09,3416.800048828125,1183.4300537109375,11716.76953125
2001-08-10,3401.300048828125,1190.1600341796875,11765.8095703125
2001-08-13,3383.89990234375,1191.2900390625,11694.2900390625
2001-08-14,3371.89990234375,1186.72998046875,11991.009765625
2001-08-15,3364.300048828125,1178.02001953125,12141.6298828125
2001-08-16,3328.60009765625,1181.6600341796875,11832.4404296875
2001-08-17,3330.39990234375,1161.969970703125,11754.8095703125
2001-08-20,3290.5,1171.4100341796875,11458.7001953125
2001-08-21,3319.0,1157.260009765625,11440.349609375
2001-08-22,3311.0,1165.31005859375,11188.5703125
2001-08-23,3320.699951171875,1162.0899658203125,11345.3798828125
2001-08-24,3348.0,1184.9300537109375,11110.2998046875
2001-08-27,3369.300048828125,1179.2099609375,11234.7197265625
2001-08-28,3372.10009765625,1161.510009765625,11300.5302734375
2001-08-29,3349.199951171875,1148.56005859375,11242.41015625
2001-08-30,3323.89990234375,1129.030029296875,11315.6298828125
2001-08-31,3275.60009765625,1133.5799560546875,11090.48046875
2001-09-03,3272.300048828125,,10902.6396484375
2001-09-04,3286.39990234375,1132.93994140625,11136.8603515625
2001-09-05,3288.300048828125,1131.739990234375,10943.1396484375
2001-09-06,3264.300048828125,1106.4000244140625,10664.3203125
2001-09-07,3234.300048828125,1085.780029296875,10384.2001953125
2001-09-10,3242.60009765625,1092.5400390625,10366.3203125
2001-09-11,3242.0,,10417.3603515625
2001-09-12,3108.5,,9493.6201171875
2001-09-13,3126.39990234375,,9569.2099609375
2001-09-14,3100.800048828125,,9655.4501953125
2001-09-17,2955.300048828125,1038.77001953125,9319.349609375
2001-09-18,3010.10009765625,1032.739990234375,9307.900390625
2001-09-19,3034.89990234375,1016.0999755859375,9558.150390625
2001-09-20,2983.0,984.5399780273438,9317.98046875
2001-09-21,2941.89990234375,965.7999877929688,8934.2001953125
2001-09-24,2924.60009765625,1003.4500122070312,9284.5
2001-09-25,2962.699951171875,1012.27001953125,9210.0595703125
2001-09-26,2991.0,1007.0399780273438,9371.75
2001-09-27,3000.699951171875,1018.6099853515625,9600.7900390625
2001-09-28,3049.5,1040.93994140625,9950.7001953125
2001-10-01,3098.89990234375,1038.550048828125,
2001-10-02,3140.800048828125,1051.3299560546875,
2001-10-03,3126.199951171875,1072.280029296875,9897.1396484375
2001-10-04,3130.89990234375,1069.6300048828125,10286.3896484375
2001-10-05,3179.10009765625,1071.3800048828125,10277.3798828125
2001-10-08,3139.89990234375,1062.43994140625,9967.830078125
2001-10-09,3153.0,1056.75,10358.9296875
2001-10-10,3137.0,1080.989990234375,10298.240234375
2001-10-11,3199.199951171875,1097.4300537109375,10522.6103515625
2001-10-12,3225.10009765625,1091.6500244140625,10274.1298828125
2001-10-15,3199.0,1089.97998046875,10130.58984375
2001-10-16,3210.699951171875,1097.5400390625,10148.490234375
2001-10-17,3237.89990234375,1077.0899658203125,10260.8095703125
2001-10-18,3199.60009765625,1068.6099853515625,9880.6103515625
2001-10-19,3175.39990234375,1073.47998046875,9825.83984375
2001-10-22,,1089.9000244140625,9797.5400390625
2001-10-23,3213.300048828125,1084.780029296875,10219.83984375
2001-10-24,3246.0,1085.199951171875,10243.4599609375
2001-10-25,3254.699951171875,1100.0899658203125,
2001-10-26,3276.199951171875,1104.6099853515625,10404.740234375
2001-10-29,3256.199951171875,1078.300048828125,10178.08984375
2001-10-30,3252.800048828125,1059.7900390625,10076.4296875
2001-10-31,3249.60009765625,1059.780029296875,10073.9697265625
2001-11-01,3248.800048828125,1084.0999755859375,10158.849609375
2001-11-02,3239.89990234375,1087.199951171875,10186.0595703125
2001-11-05,3225.800048828125,1102.8399658203125,10430.7197265625
2001-11-06,3285.10009765625,1118.8599853515625,10356.0498046875
2001-11-07,3252.60009765625,1115.800048828125,10269.7900390625
2001-11-08,3269.39990234375,1118.5400390625,10538.6201171875
2001-11-09,3286.0,1120.31005859375,10609.25
2001-11-12,3305.39990234375,1118.3299560546875,10592.4501953125
2001-11-13,3291.699951171875,1139.0899658203125,10662.83984375
2001-11-14,3336.800048828125,1141.2099609375,10950.0400390625
2001-11-15,3344.699951171875,1142.239990234375,11239.3896484375
2001-11-16,3322.5,1138.6500244140625,11287.3701171875
2001-11-19,3331.89990234375,1151.06005859375,11360.259765625
2001-11-20,3353.0,1142.6600341796875,11225.7900390625
2001-11-21,3336.300048828125,1137.030029296875,11173.919921875
2001-11-22,3324.199951171875,,11253.2998046875
2001-11-23,3332.89990234375,1150.3399658203125,11322.3603515625
2001-11-26,3348.5,1157.4200439453125,11391.9599609375
2001-11-27,3355.800048828125,1149.5,11261.5400390625
2001-11-28,3353.199951171875,1128.52001953125,11066.1904296875
2001-11-29,3329.5,1140.199951171875,11090.740234375
2001-11-30,3337.5,1139.449951171875,11279.25
2001-12-03,3328.800048828125,1129.9000244140625,11155.150390625
2001-12-04,3324.39990234375,1144.800048828125,11427.2802734375
2001-12-05,3347.800048828125,1170.3499755859375,11678.4404296875
2001-12-06,3352.800048828125,1167.0999755859375,11745.83984375
2001-12-07,3371.800048828125,1158.31005859375,11832.1796875
2001-12-10,3360.699951171875,1139.9300537109375,11784.919921875
2001-12-11,3359.60009765625,1136.760009765625,11693.0498046875
2001-12-12,3322.10009765625,1137.0699462890625,11847.0595703125
2001-12-13,3312.5,1119.3800048828125,11529.5400390625
2001-12-14,3290.800048828125,1123.0899658203125,11466.1103515625
2001-12-17,3289.60009765625,1134.3599853515625,11465.7802734375
2001-12-18,3320.5,1142.9200439453125,11486.9296875
2001-12-19,3324.10009765625,1149.56005859375,11565.23046875
2001-12-20,3343.89990234375,1139.9300537109375,11601.1396484375
2001-12-21,3374.5,1144.8900146484375,11158.099609375
2001-12-24,3390.10009765625,1144.6500244140625,11209.7802734375
2001-12-26,,1149.3699951171875,
2001-12-27,3417.60009765625,1157.1300048828125,11359.5
2001-12-28,3427.10009765625,1161.02001953125,11431.58984375
2001-12-31,3422.300048828125,1148.0799560546875,11397.2099609375
2002-01-02,3443.800048828125,1154.6700439453125,11350.849609375
2002-01-03,3419.60009765625,1165.27001953125,11423.51953125
2002-01-04,3435.699951171875,1172.510009765625,11702.150390625
2002-01-07,3446.89990234375,1164.8900146484375,11892.6396484375
2002-01-08,3423.0,1160.7099609375,11713.7099609375
2002-01-09,3412.5,1155.1400146484375,11440.7197265625
2002-01-10,3409.10009765625,1156.550048828125,11256.0703125
2002-01-11,3417.60009765625,1145.5999755859375,11166.4599609375
2002-01-14,3407.300048828125,1138.4100341796875,11209.4296875
2002-01-15,3406.199951171875,1146.18994140625,11013.58984375
2002-01-16,3425.800048828125,1127.5699462890625,10964.08984375
2002-01-17,3393.10009765625,1138.8800048828125,11013.83984375
2002-01-18,3387.0,1127.5799560546875,10972.9599609375
2002-01-21,3400.300048828125,,11000.25
2002-01-22,3421.5,1119.31005859375,10797.6904296875
2002-01-23,3422.0,1128.1800537109375,10762.1396484375
2002-01-24,3430.800048828125,1132.1500244140625,10741.4599609375
2002-01-25,3442.300048828125,1133.280029296875,10772.9599609375
2002-01-28,,1133.06005859375,10767.4599609375
2002-01-29,3452.89990234375,1100.6400146484375,11014.240234375
2002-01-30,3433.5,1113.5699462890625,10756.9599609375
2002-01-31,3464.199951171875,1130.199951171875,10725.2998046875
2002-02-01,3445.5,1122.199951171875,10691.25
2002-02-04,3466.10009765625,1094.43994140625,10721.3203125
2002-02-05,3451.5,1090.02001953125,10609.1904296875
2002-02-06,3424.5,1083.510009765625,10592.3896484375
2002-02-07,3414.5,1080.1700439453125,10409.6796875
2002-02-08,3450.39990234375,1096.219970703125,10518.990234375
2002-02-11,3476.5,1111.93994140625,10832.740234375
2002-02-12,3481.10009765625,1107.5,
2002-02-13,3474.60009765625,1118.510009765625,
2002-02-14,3487.0,1116.47998046875,
2002-02-15,3480.39990234375,1104.1800537109375,10961.8798828125
2002-02-18,3469.300048828125,,11002.8095703125
2002-02-19,3470.39990234375,1083.3399658203125,10840.490234375
2002-02-20,3437.699951171875,1097.97998046875,10749.0595703125
2002-02-21,3434.300048828125,1080.949951171875,10788.900390625
2002-02-22,3422.10009765625,1089.8399658203125,10664.9404296875
2002-02-25,3422.5,1109.4300537109375,10496.01953125
2002-02-26,3434.800048828125,1109.3800048828125,10547.1298828125
2002-02-27,3413.10009765625,1109.8900146484375,10648.7099609375
2002-02-28,3414.300048828125,1106.72998046875,10482.5498046875
2002-03-01,3417.300048828125,1131.780029296875,10425.3095703125
2002-03-04,3424.300048828125,1153.8399658203125,10704.1201171875
2002-03-05,3435.60009765625,1146.1400146484375,10985.83984375
2002-03-06,3451.199951171875,1162.77001953125,11003.0
2002-03-07,3497.60009765625,1157.5400390625,11188.0703125
2002-03-08,3485.300048828125,1164.31005859375,11233.23046875
2002-03-11,3476.89990234375,1168.260009765625,11318.8701171875
2002-03-12,3462.300048828125,1165.5799560546875,11273.8603515625
2002-03-13,3450.0,1154.0899658203125,11217.5
2002-03-14,3451.89990234375,1153.0400390625,11303.7001953125
2002-03-15,3407.699951171875,1166.1600341796875,11210.25
2002-03-18,3453.10009765625,1165.550048828125,11230.6396484375
2002-03-19,3460.300048828125,1170.2900390625,11222.830078125
2002-03-20,3467.300048828125,1151.8499755859375,11036.599609375
2002-03-21,3436.10009765625,1153.5899658203125,10829.73046875
2002-03-22,3433.800048828125,1148.699951171875,10863.0703125
2002-03-25,3424.699951171875,1131.8699951171875,10836.6396484375
2002-03-26,3384.39990234375,1138.489990234375,10786.919921875
2002-03-27,3411.5,1144.5799560546875,10987.8798828125
2002-03-28,3414.800048828125,1147.3900146484375,11032.919921875
2002-04-01,,1146.5400390625,
2002-04-02,3387.300048828125,1136.760009765625,10878.0400390625
2002-04-03,3377.800048828125,1125.4000244140625,10833.9599609375
2002-04-04,3372.60009765625,1126.3399658203125,10831.3701171875
2002-04-05,3390.0,1122.72998046875,
2002-04-08,3389.0,1125.2900390625,10723.6796875
2002-04-09,3363.39990234375,1117.800048828125,10733.6904296875
2002-04-10,3377.39990234375,1130.469970703125,10643.1396484375
2002-04-11,3367.39990234375,1103.68994140625,10744.91015625
2002-04-12,3354.5,1111.010009765625,10710.48046875
2002-04-15,3368.10009765625,1102.550048828125,10727.98046875
2002-04-16,3386.60009765625,1128.3699951171875,10788.5302734375
2002-04-17,3401.300048828125,1126.0699462890625,11090.580078125
2002-04-18,3406.699951171875,1124.469970703125,11217.150390625
2002-04-19,3407.300048828125,1125.1700439453125,11252.1796875
2002-04-22,3414.10009765625,1107.8299560546875,11139.419921875
2002-04-23,3403.89990234375,1100.9599609375,11345.1796875
2002-04-24,3373.60009765625,1093.1400146484375,11396.5703125
2002-04-25,,1091.47998046875,11409.2900390625
2002-04-26,3379.10009765625,1076.3199462890625,11385.080078125
2002-04-29,3352.800048828125,1065.449951171875,11361.490234375
2002-04-30,3350.0,1076.9200439453125,11497.580078125
2002-05-01,3360.39990234375,1086.4599609375,
2002-05-02,3362.300048828125,1084.56005859375,11780.1103515625
2002-05-03,3366.0,1073.4300537109375,11797.2197265625
2002-05-06,3345.39990234375,1052.6700439453125,11736.2001953125
2002-05-07,3325.0,1049.489990234375,11795.98046875
2002-05-08,3339.89990234375,1088.8499755859375,11768.3095703125
2002-05-09,3338.5,1073.010009765625,11700.759765625
2002-05-10,3330.89990234375,1054.989990234375,11645.900390625
2002-05-13,3302.5,1074.56005859375,11733.4296875
2002-05-14,3314.300048828125,1097.280029296875,11690.3095703125
2002-05-15,3376.10009765625,1091.0699462890625,11838.3603515625
2002-05-16,3395.300048828125,1098.22998046875,11832.76953125
2002-05-17,3412.60009765625,1106.5899658203125,11974.6103515625
2002-05-20,3393.300048828125,1091.8800048828125,
2002-05-21,3376.89990234375,1079.8800048828125,11753.2900390625
2002-05-22,3389.800048828125,1086.02001953125,11795.2001953125
2002-05-23,3373.5,1097.0799560546875,11624.75
2002-05-24,3387.10009765625,1083.8199462890625,11626.7802734375
2002-05-27,3381.60009765625,,11564.73046875
2002-05-28,3385.89990234375,1074.550048828125,11581.580078125
2002-05-29,3381.199951171875,1067.6600341796875,11430.66015625
2002-05-30,3387.10009765625,1064.6600341796875,11380.6103515625
2002-05-31,3373.60009765625,1067.1400146484375,11301.9404296875
2002-06-03,3375.60009765625,1040.6800537109375,11359.7998046875
2002-06-04,3347.10009765625,1040.68994140625,11312.5498046875
2002-06-05,3350.199951171875,1049.9000244140625,11402.3798828125
2002-06-06,3344.300048828125,1029.1500244140625,11380.76953125
2002-06-07,3342.800048828125,1027.530029296875,11284.7099609375
2002-06-10,,1030.739990234375,11288.83984375
2002-06-11,3328.5,1013.5999755859375,11215.01953125
2002-06-12,3327.89990234375,1020.260009765625,11147.9697265625
2002-06-13,3313.60009765625,1009.5599975585938,11119.330078125
2002-06-14,3294.10009765625,1007.27001953125,10955.51953125
2002-06-17,3299.699951171875,1036.1700439453125,10832.259765625
2002-06-18,3311.89990234375,1037.1400146484375,10852.0400390625
2002-06-19,3279.89990234375,1019.989990234375,10673.1103515625
2002-06-20,3279.60009765625,1006.2899780273438,10754.41015625
2002-06-21,3252.199951171875,989.1400146484375,10591.8603515625
2002-06-24,3235.300048828125,992.719970703125,10657.33984375
2002-06-25,3227.60009765625,976.1400146484375,10608.98046875
2002-06-26,3179.39990234375,973.530029296875,10355.919921875
2002-06-27,3212.89990234375,990.6400146484375,10518.08984375
2002-06-28,3216.0,989.8200073242188,10598.5498046875
2002-07-01,3227.89990234375,968.6500244140625,
2002-07-02,3212.10009765625,948.0900268554688,10491.759765625
2002-07-03,3185.89990234375,953.989990234375,10579.1904296875
2002-07-04,3208.699951171875,,10765.580078125
2002-07-05,3214.800048828125,989.030029296875,10806.16015625
2002-07-08,3233.699951171875,976.97998046875,10803.4501953125
2002-07-09,3258.39990234375,952.8300170898438,10843.150390625
2002-07-10,3226.199951171875,920.469970703125,10787.5400390625
2002-07-11,3192.39990234375,927.3699951171875,10558.8095703125
2002-07-12,3197.39990234375,921.3900146484375,10648.2998046875
2002-07-15,3187.300048828125,917.9299926757812,10581.66015625
2002-07-16,3157.699951171875,900.9400024414062,10421.490234375
2002-07-17,3122.199951171875,906.0399780273438,10335.1201171875
2002-07-18,3152.300048828125,881.5599975585938,10452.5498046875
2002-07-19,3109.199951171875,847.75,10325.4599609375
2002-07-22,3089.39990234375,819.8499755859375,10110.25
2002-07-23,3088.60009765625,797.7000122070312,10313.8896484375
2002-07-24,3017.199951171875,843.4299926757812,9971.990234375
2002-07-25,3042.39990234375,838.6799926757812,9884.7802734375
2002-07-26,2989.5,852.8400268554688,9773.1201171875
2002-07-29,3035.199951171875,898.9600219726562,9975.990234375
2002-07-30,3083.800048828125,902.780029296875,10155.25
2002-07-31,3086.199951171875,911.6199951171875,10267.3603515625
2002-08-01,3077.300048828125,884.6599731445312,10180.01953125
2002-08-02,3053.89990234375,864.239990234375,9991.7197265625
2002-08-05,3009.199951171875,834.5999755859375,9862.330078125
2002-08-06,2985.60009765625,859.5700073242188,9700.6904296875
2002-08-07,3051.0,876.77001953125,9977.740234375
2002-08-08,3077.10009765625,905.4600219726562,9962.240234375
2002-08-09,3106.800048828125,908.6400146484375,10014.0595703125
2002-08-12,3103.800048828125,903.7999877929688,9959.919921875
2002-08-13,3110.300048828125,884.2100219726562,10100.0595703125
2002-08-14,3096.199951171875,919.6199951171875,9961.349609375
2002-08-15,3128.0,930.25,10219.7099609375
2002-08-16,3133.300048828125,928.77001953125,10265.0400390625
2002-08-19,3148.199951171875,950.7000122070312,10246.9599609375
2002-08-20,3176.699951171875,937.4299926757812,10408.009765625
2002-08-21,3164.300048828125,949.3599853515625,10402.259765625
2002-08-22,3195.699951171875,962.7000122070312,10424.0
2002-08-23,3184.5,940.8599853515625,10245.6904296875
2002-08-26,3176.89990234375,947.9500122070312,10226.330078125
2002-08-27,3160.300048828125,934.8200073242188,10185.51953125
2002-08-28,3137.699951171875,917.8699951171875,10130.25
2002-08-29,3130.800048828125,917.7999877929688,10061.150390625
2002-08-30,3120.10009765625,916.0700073242188,10043.8701171875
2002-09-02,3131.0,,9896.98046875
2002-09-03,3143.199951171875,878.02001953125,9790.6796875
2002-09-04,3093.199951171875,893.4000244140625,9820.330078125
2002-09-05,3113.5,879.1500244140625,9726.0302734375
2002-09-06,3089.5,893.9199829101562,9720.8603515625
2002-09-09,3119.60009765625,902.9600219726562,9723.669921875
2002-09-10,3110.699951171875,909.5800170898438,9885.76953125
2002-09-11,3148.0,909.4500122070312,9882.349609375
2002-09-12,3142.10009765625,886.9099731445312,9896.330078125
2002-09-13,3130.60009765625,889.8099975585938,9650.9697265625
2002-09-16,3125.699951171875,891.0999755859375,9505.1298828125
2002-09-17,3156.699951171875,873.52001953125,9707.25
2002-09-18,3120.300048828125,869.4600219726562,9474.0703125
2002-09-19,3090.699951171875,843.3200073242188,9427.7900390625
2002-09-20,3073.60009765625,845.3900146484375,9328.2197265625
2002-09-23,3046.699951171875,833.7000122070312,9314.8701171875
